+48000000000.0ns POS: x=511.2, y=468.91, z=0; VEL:0, y=0.21, z=0
+48000000000.0ns POS: x=511.2, y=469.59, z=0; VEL:0, y=0.22, z=0
+48000000000.0ns POS: x=511.2, y=470.68, z=0; VEL:0, y=0.21, z=0
+48000000000.0ns POS: x=488.8, y=518.04, z=0; VEL:0, y=-0.23, z=0
+48000000000.0ns POS: x=488.8, y=517.28, z=0; VEL:0, y=-0.23, z=0
+48000000000.0ns POS: x=488.8, y=516.24, z=0; VEL:0, y=-0.24, z=0
+48000000000.0ns POS: x=488.8, y=515.52, z=0; VEL:0, y=-0.25, z=0
+48000000000.0ns POS: x=488.8, y=514.54, z=0; VEL:0, y=-0.21, z=0
+48001421127.0ns POS: x=3.63, y=508, z=0; VEL:0, y=0, z=0
+48999999999.0ns POS: x=456.62, y=488.8, z=0; VEL:0, y=0, z=0
+48999999999.0ns POS: x=511.2, y=470.89, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=598.14, y=492, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=765.99, y=508, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=508, y=187.78, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=492, y=767.74, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=504.8, y=562.379, z=0; VEL:1.04304e-07, y=18.28, z=0
+49000000000.0ns POS: x=504.8, y=529.457, z=0; VEL:0.000270967, y=13.78, z=0
+49000000000.0ns POS: x=484.804, y=498.4, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=477.27, y=498.4, z=0; VEL:0.03, y=0, z=0
+49000000000.0ns POS: x=469.469, y=498.4, z=0; VEL:0.2, y=0, z=0
+49000000000.0ns POS: x=444.194, y=498.4, z=0; VEL:9.25, y=0, z=0
+49000000000.0ns POS: x=374.483, y=498.4, z=0; VEL:22.82, y=0, z=0
+49000000000.0ns POS: x=213.659, y=498.4, z=0; VEL:20.06, y=1.92817e-10, z=0
+49000000000.0ns POS: x=113.399, y=498.4, z=0; VEL:22.65, y=0.000166024, z=0
+49000000000.0ns POS: x=30.7703, y=495.052, z=0; VEL:11.8891, y=0.142444, z=0
+49000000000.0ns POS: x=888.01, y=492, z=0; VEL:25.71, y=0, z=0
+49000000000.0ns POS: x=598.14, y=492, z=0; VEL:23.88, y=0, z=0
+49000000000.0ns POS: x=305.96, y=492, z=0; VEL:24.25, y=0, z=0
+49000000000.0ns POS: x=75.9, y=492, z=0; VEL:18.31, y=0, z=0
+49000000000.0ns POS: x=135.98, y=508, z=0; VEL:-19.98, y=0, z=0
+49000000000.0ns POS: x=96.2407, y=504.8, z=0; VEL:-24.19, y=0, z=0
+49000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=514.901, y=504.8, z=0; VEL:-0.03, y=-9.18593e-11, z=0
+49000000000.0ns POS: x=527.32, y=508, z=0; VEL:-4.58, y=0, z=0
+49000000000.0ns POS: x=647.224, y=504.8, z=0; VEL:-21.76, y=-3.58822e-06, z=0
+49000000000.0ns POS: x=765.99, y=508, z=0; VEL:-20.43, y=0, z=0
+49000000000.0ns POS: x=874.394, y=504.801, z=0; VEL:-23.5, y=-0.000585298, z=0
+49000000000.0ns POS: x=964.29, y=508, z=0; VEL:-13.8, y=0, z=0
+49000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=501.6, y=477.407, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=501.6, y=460.214, z=0; VEL:-1.07864e-11, y=6.76, z=0
+49000000000.0ns POS: x=504.801, y=290.042, z=0; VEL:-3.10982, y=18.6525, z=0
+49000000000.0ns POS: x=508, y=187.78, z=0; VEL:0, y=22.03, z=0
+49000000000.0ns POS: x=508, y=63.21, z=0; VEL:0, y=19.73, z=0
+49000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+49000000000.0ns POS: x=495.2, y=515.046, z=0; VEL:1.7664e-06, y=-0.05, z=0
+49000000000.0ns POS: x=492, y=613.96, z=0; VEL:0, y=-11.59, z=0
+49000000000.0ns POS: x=492, y=692.75, z=0; VEL:0, y=-11.41, z=0
+49000000000.0ns POS: x=492, y=767.74, z=0; VEL:0, y=-12.43, z=0
+49000000000.0ns POS: x=492, y=836.14, z=0; VEL:0, y=-12.87, z=0
+49000000000.0ns POS: x=492, y=944.47, z=0; VEL:0, y=-10.43, z=0
+49000000000.0ns POS: x=455.56, y=488.8, z=0; VEL:0.18, y=0, z=0
+49000000000.0ns POS: x=456.62, y=488.8, z=0; VEL:0.17, y=0, z=0
+49000000000.0ns POS: x=457.15, y=488.8, z=0; VEL:0.17, y=0, z=0
+49000000000.0ns POS: x=457.99, y=488.8, z=0; VEL:0.18, y=0, z=0
+49000000000.0ns POS: x=458.68, y=488.8, z=0; VEL:0.2, y=0, z=0
+49000000000.0ns POS: x=517.09, y=511.2, z=0; VEL:-0.09, y=0, z=0
+49000000000.0ns POS: x=516.74, y=511.2, z=0; VEL:-0.09, y=0, z=0
+49000000000.0ns POS: x=516.43, y=511.2, z=0; VEL:-0.09, y=0, z=0
+49000000000.0ns POS: x=516.11, y=511.2, z=0; VEL:-0.09, y=0, z=0
+49000000000.0ns POS: x=515.66, y=511.2, z=0; VEL:-0.1, y=0, z=0
+49000000000.0ns POS: x=511.2, y=467.09, z=0; VEL:0, y=0.2, z=0
+49000000000.0ns POS: x=511.2, y=468.07, z=0; VEL:0, y=0.25, z=0
+49000000000.0ns POS: x=511.2, y=469.12, z=0; VEL:0, y=0.24, z=0
+49000000000.0ns POS: x=511.2, y=469.81, z=0; VEL:0, y=0.21, z=0
+49000000000.0ns POS: x=511.2, y=470.89, z=0; VEL:0, y=0.24, z=0
+49000000000.0ns POS: x=488.8, y=517.81, z=0; VEL:0, y=-0.24, z=0
+49000000000.0ns POS: x=488.8, y=517.05, z=0; VEL:0, y=-0.25, z=0
+49000000000.0ns POS: x=488.8, y=516, z=0; VEL:0, y=-0.21, z=0
+49000000000.0ns POS: x=488.8, y=515.27, z=0; VEL:0, y=-0.22, z=0
+49000000000.0ns POS: x=488.8, y=514.33, z=0; VEL:0, y=-0.24, z=0
+49000477554.0ns POS: x=987.26, y=492, z=0; VEL:0, y=0, z=0
+49941176470.0ns POS: x=456.78, y=488.8, z=0; VEL:0, y=0, z=0
+49960000000.0ns POS: x=511.2, y=468.31, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=622.02, y=492, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=745.56, y=508, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=508, y=209.81, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=504.8, y=580.659, z=0; VEL:1.35612e-09, y=19.4, z=0
+50000000000.0ns POS: x=504.8, y=543.237, z=0; VEL:3.55183e-06, y=16.06, z=0
+50000000000.0ns POS: x=484.804, y=498.4, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=477.3, y=498.4, z=0; VEL:0.02, y=0, z=0
+50000000000.0ns POS: x=469.669, y=498.4, z=0; VEL:0.06, y=0, z=0
+50000000000.0ns POS: x=453.444, y=498.4, z=0; VEL:5.86, y=0, z=0
+50000000000.0ns POS: x=397.303, y=498.4, z=0; VEL:18.85, y=0, z=0
+50000000000.0ns POS: x=233.719, y=498.4, z=0; VEL:20.66, y=6.70102e-12, z=0
+50000000000.0ns POS: x=136.049, y=498.4, z=0; VEL:24.5, y=5.13092e-06, z=0
+50000000000.0ns POS: x=42.6595, y=495.194, z=0; VEL:14.16, y=0.00546005, z=0
+50000000000.0ns POS: x=913.72, y=492, z=0; VEL:25.13, y=0, z=0
+50000000000.0ns POS: x=622.02, y=492, z=0; VEL:23.48, y=0, z=0
+50000000000.0ns POS: x=330.21, y=492, z=0; VEL:24.86, y=0, z=0
+50000000000.0ns POS: x=94.21, y=492, z=0; VEL:20.08, y=0, z=0
+50000000000.0ns POS: x=116, y=508, z=0; VEL:-19.33, y=0, z=0
+50000000000.0ns POS: x=72.0507, y=504.8, z=0; VEL:-24.12, y=0, z=0
+50000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=514.871, y=504.8, z=0; VEL:-0.01, y=-2.94889e-11, z=0
+50000000000.0ns POS: x=522.74, y=508, z=0; VEL:-0.51, y=0, z=0
+50000000000.0ns POS: x=625.464, y=504.8, z=0; VEL:-21.38, y=-3.82118e-08, z=0
+50000000000.0ns POS: x=745.56, y=508, z=0; VEL:-20.64, y=0, z=0
+50000000000.0ns POS: x=850.894, y=504.8, z=0; VEL:-24.32, y=-6.73654e-06, z=0
+50000000000.0ns POS: x=950.49, y=508, z=0; VEL:-15.49, y=0, z=0
+50000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=501.6, y=477.407, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=501.6, y=466.974, z=0; VEL:-5.71772e-13, y=2.26, z=0
+50000000000.0ns POS: x=501.691, y=308.695, z=0; VEL:-0.0883503, y=18.4498, z=0
+50000000000.0ns POS: x=508, y=209.81, z=0; VEL:-3.16545, y=21.8317, z=0
+50000000000.0ns POS: x=508, y=82.94, z=0; VEL:0, y=22.18, z=0
+50000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+50000000000.0ns POS: x=495.2, y=514.996, z=0; VEL:3.4435e-07, y=-0.01, z=0
+50000000000.0ns POS: x=492, y=602.37, z=0; VEL:0, y=-11.98, z=0
+50000000000.0ns POS: x=492, y=681.34, z=0; VEL:0, y=-11.69, z=0
+50000000000.0ns POS: x=492, y=755.31, z=0; VEL:0, y=-11.41, z=0
+50000000000.0ns POS: x=492, y=823.27, z=0; VEL:0, y=-13.57, z=0
+50000000000.0ns POS: x=492, y=934.04, z=0; VEL:0, y=-9.88, z=0
+50000000000.0ns POS: x=455.74, y=488.8, z=0; VEL:0.17, y=0, z=0
+50000000000.0ns POS: x=456.78, y=488.8, z=0; VEL:0.17, y=0, z=0
+50000000000.0ns POS: x=457.32, y=488.8, z=0; VEL:0.17, y=0, z=0
+50000000000.0ns POS: x=458.17, y=488.8, z=0; VEL:0.18, y=0, z=0
+50000000000.0ns POS: x=458.88, y=488.8, z=0; VEL:0.2, y=0, z=0
+50000000000.0ns POS: x=517, y=511.2, z=0; VEL:-0.08, y=0, z=0
+50000000000.0ns POS: x=516.65, y=511.2, z=0; VEL:-0.09, y=0, z=0
+50000000000.0ns POS: x=516.34, y=511.2, z=0; VEL:-0.1, y=0, z=0
+50000000000.0ns POS: x=516.02, y=511.2, z=0; VEL:-0.08, y=0, z=0
+50000000000.0ns POS: x=515.56, y=511.2, z=0; VEL:-0.09, y=0, z=0
+50000000000.0ns POS: x=511.2, y=467.29, z=0; VEL:0, y=0.25, z=0
+50000000000.0ns POS: x=511.2, y=468.31, z=0; VEL:0, y=0.22, z=0
+50000000000.0ns POS: x=511.2, y=469.36, z=0; VEL:0, y=0.22, z=0
+50000000000.0ns POS: x=511.2, y=470.02, z=0; VEL:0, y=0.22, z=0
+50000000000.0ns POS: x=511.2, y=471.13, z=0; VEL:0, y=0.22, z=0
+50000000000.0ns POS: x=488.8, y=517.57, z=0; VEL:0, y=-0.21, z=0
+50000000000.0ns POS: x=488.8, y=516.8, z=0; VEL:0, y=-0.23, z=0
+50000000000.0ns POS: x=488.8, y=515.79, z=0; VEL:0, y=-0.22, z=0
+50000000000.0ns POS: x=488.8, y=515.05, z=0; VEL:0, y=-0.22, z=0
+50000000000.0ns POS: x=488.8, y=514.09, z=0; VEL:0, y=-0.24, z=0
